molecule_id,smiles,dipolemoment_max,pyr_P_max,pyr_alpha_max,qpole_amp_max,qpoletens_xx_max,qpoletens_yy_max,qpoletens_zz_max,sterimol_B1_max,sterimol_B5_max,sterimol_L_max,sterimol_burB1_max,sterimol_burB5_max,sterimol_burL_max,vbur_far_vbur_max,vbur_far_vtot_max,vbur_max_delta_qvbur_max,vbur_max_delta_qvtot_max,vbur_near_vbur_max,vbur_near_vtot_max,vbur_ovbur_max_max,vbur_ovbur_min_max,vbur_ovtot_max_max,vbur_ovtot_min_max,vbur_qvbur_max_max,vbur_qvbur_min_max,vbur_qvtot_max_max,vbur_qvtot_min_max,vbur_vbur_max,vbur_vtot_max,dipolemoment_min,pyr_P_min,pyr_alpha_min,qpole_amp_min,qpoletens_xx_min,qpoletens_yy_min,qpoletens_zz_min,sterimol_B1_min,sterimol_B5_min,sterimol_L_min,sterimol_burB1_min,sterimol_burB5_min,sterimol_burL_min,vbur_far_vbur_min,vbur_far_vtot_min,vbur_max_delta_qvbur_min,vbur_max_delta_qvtot_min,vbur_near_vbur_min,vbur_near_vtot_min,vbur_ovbur_max_min,vbur_ovbur_min_min,vbur_ovtot_max_min,vbur_ovtot_min_min,vbur_qvbur_max_min,vbur_qvbur_min_min,vbur_qvtot_max_min,vbur_qvtot_min_min,vbur_vbur_min,vbur_vtot_min,dipolemoment_delta,pyr_P_delta,pyr_alpha_delta,qpole_amp_delta,qpoletens_xx_delta,qpoletens_yy_delta,qpoletens_zz_delta,sterimol_B1_delta,sterimol_B5_delta,sterimol_L_delta,sterimol_burB1_delta,sterimol_burB5_delta,sterimol_burL_delta,vbur_far_vbur_delta,vbur_far_vtot_delta,vbur_max_delta_qvbur_delta,vbur_max_delta_qvtot_delta,vbur_near_vbur_delta,vbur_near_vtot_delta,vbur_ovbur_max_delta,vbur_ovbur_min_delta,vbur_ovtot_max_delta,vbur_ovtot_min_delta,vbur_qvbur_max_delta,vbur_qvbur_min_delta,vbur_qvtot_max_delta,vbur_qvtot_min_delta,vbur_vbur_delta,vbur_vtot_delta,dipolemoment_vburminconf,pyr_P_vburminconf,pyr_alpha_vburminconf,qpole_amp_vburminconf,qpoletens_xx_vburminconf,qpoletens_yy_vburminconf,qpoletens_zz_vburminconf,sterimol_B1_vburminconf,sterimol_B5_vburminconf,sterimol_L_vburminconf,sterimol_burB1_vburminconf,sterimol_burB5_vburminconf,sterimol_burL_vburminconf,vbur_far_vbur_vburminconf,vbur_far_vtot_vburminconf,vbur_max_delta_qvbur_vburminconf,vbur_max_delta_qvtot_vburminconf,vbur_near_vbur_vburminconf,vbur_near_vtot_vburminconf,vbur_ovbur_max_vburminconf,vbur_ovbur_min_vburminconf,vbur_ovtot_max_vburminconf,vbur_ovtot_min_vburminconf,vbur_qvbur_max_vburminconf,vbur_qvbur_min_vburminconf,vbur_qvtot_max_vburminconf,vbur_qvtot_min_vburminconf,vbur_vbur_vburminconf,vbur_vtot_vburminconf,E_oxidation_boltzmann_average,E_reduction_boltzmann_average,E_solv_cds_boltzmann_average,E_solv_elstat_boltzmann_average,E_solv_total_boltzmann_average,Pint_P_int_boltzmann_average,Pint_P_max_boltzmann_average,Pint_P_min_boltzmann_average,Pint_dP_boltzmann_average,dipolemoment_boltzmann_average,efg_amp_P_boltzmann_average,efgtens_xx_P_boltzmann_average,efgtens_yy_P_boltzmann_average,efgtens_zz_P_boltzmann_average,fmo_e_homo_boltzmann_average,fmo_e_lumo_boltzmann_average,fmo_eta_boltzmann_average,fmo_mu_boltzmann_average,fmo_omega_boltzmann_average,fukui_m_boltzmann_average,fukui_p_boltzmann_average,nbo_P_boltzmann_average,nbo_P_ra_boltzmann_average,nbo_P_rc_boltzmann_average,nbo_bd_e_avg_boltzmann_average,nbo_bd_e_max_boltzmann_average,nbo_bd_occ_avg_boltzmann_average,nbo_bd_occ_min_boltzmann_average,nbo_bds_e_avg_boltzmann_average,nbo_bds_e_min_boltzmann_average,nbo_bds_occ_avg_boltzmann_average,nbo_bds_occ_max_boltzmann_average,nbo_lp_P_e_boltzmann_average,nbo_lp_P_occ_boltzmann_average,nbo_lp_P_percent_s_boltzmann_average,nmr_P_boltzmann_average,nmrtens_sxx_P_boltzmann_average,nmrtens_syy_P_boltzmann_average,nmrtens_szz_P_boltzmann_average,nuesp_P_boltzmann_average,pyr_P_boltzmann_average,pyr_alpha_boltzmann_average,qpole_amp_boltzmann_average,qpoletens_xx_boltzmann_average,qpoletens_yy_boltzmann_average,qpoletens_zz_boltzmann_average,somo_ra_boltzmann_average,somo_rc_boltzmann_average,sphericity_boltzmann_average,spindens_P_ra_boltzmann_average,spindens_P_rc_boltzmann_average,sterimol_B1_boltzmann_average,sterimol_B5_boltzmann_average,sterimol_L_boltzmann_average,sterimol_burB1_boltzmann_average,sterimol_burB5_boltzmann_average,sterimol_burL_boltzmann_average,surface_area_boltzmann_average,vbur_far_vbur_boltzmann_average,vbur_far_vtot_boltzmann_average,vbur_max_delta_qvbur_boltzmann_average,vbur_max_delta_qvtot_boltzmann_average,vbur_near_vbur_boltzmann_average,vbur_near_vtot_boltzmann_average,vbur_ovbur_max_boltzmann_average,vbur_ovbur_min_boltzmann_average,vbur_ovtot_max_boltzmann_average,vbur_ovtot_min_boltzmann_average,vbur_qvbur_max_boltzmann_average,vbur_qvbur_min_boltzmann_average,vbur_qvtot_max_boltzmann_average,vbur_qvtot_min_boltzmann_average,vbur_ratio_vbur_vtot_boltzmann_average,vbur_vbur_boltzmann_average,vbur_vtot_boltzmann_average,vmin_r_boltzmann_average,vmin_vmin_boltzmann_average,volume_boltzmann_average
8,CC(C)(C)P(C(C)(C)C)C(C)(C)C,1.083267719125033,0.8307044161973427,29.646951148224986,2.8149764890400437,1.1519610953774273,1.1464553852204706,-2.298416480597898,4.053254485218302,4.894739111574918,6.648917390127483,4.053254485218302,4.894739111574918,6.648917390127483,0.0,0.0,1.3837318578781712,8.701615306187726,65.12848283452281,253.20042505626816,17.12250509850607,0.0,66.72568923628654,0.0,17.12250509850607,15.19908643891578,66.72568923628654,57.68427902517595,65.12848283452281,253.2004250562681,1.083267719125033,0.8307044161973427,29.646951148224986,2.8149764890400437,1.1519610953774273,1.1464553852204706,-2.298416480597898,4.053254485218302,4.894739111574918,6.648917390127483,4.053254485218302,4.894739111574918,6.648917390127483,0.0,0.0,1.3837318578781712,8.701615306187726,65.12848283452281,253.20042505626816,17.12250509850607,0.0,66.72568923628654,0.0,17.12250509850607,15.19908643891578,66.72568923628654,57.68427902517595,65.12848283452281,253.2004250562681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.083267719125033,0.8307044161973427,29.646951148224986,2.8149764890400437,1.1519610953774273,1.1464553852204706,-2.298416480597898,4.053254485218302,4.894739111574918,6.648917390127483,4.053254485218302,4.894739111574918,6.648917390127483,0.0,0.0,1.3837318578781712,8.701615306187726,65.12848283452281,253.20042505626816,17.12250509850607,0.0,66.72568923628654,0.0,17.12250509850607,15.19908643891578,66.72568923628654,57.68427902517595,65.12848283452281,253.2004250562681,0.2735086999999794,0.07537150000007387,-3.32,-3.686582489174158,-7.006582489174158,17.76,25.87,13.45,2.54,1.083267719125033,1.7492287996768747,-0.714163,-0.714077,1.428239,-0.21688,0.03601,0.25289,-0.09043499999999999,0.016170052641464663,0.6336800000000001,0.004529999999999923,0.74462,0.74009,1.3783,-0.43117333333333335,-0.43114,1.94459,1.94458,0.17694333333333334,0.17692,0.05245333333333333,0.05246,-0.29422,1.93525,50.14,225.189,200.3439,200.864,274.359,-54.196339,0.8307044161973427,29.646951148224986,2.8149764890400437,1.1519610953774273,1.1464553852204706,-2.298416480597898,0.11399,-0.45613,0.889512,0.01546,0.81752,4.053254485218302,4.894739111574918,6.648917390127483,4.053254485218302,4.894739111574918,6.648917390127483,253.2069,0.0,0.0,1.3837318578781712,8.701615306187726,65.12848283452281,253.20042505626816,17.12250509850607,0.0,66.72568923628654,0.0,17.12250509850607,15.19908643891578,66.72568923628654,57.68427902517595,0.25722106438032033,65.12848283452281,253.2004250562681,1.7801654663855169,-0.0671848,317.84446
12,CC(C)(C)CP(C(C)(C)C)C(C)(C)C,1.0581090337962369,0.8830154358479874,23.957741624925927,2.308779124914226,1.1733665396647415,0.6910642586396052,-1.8644307983043467,4.012771745249495,6.198222342404362,6.665976914005909,4.012771745249495,6.198222342404362,6.665976914005909,2.733994766812954,3.9072417681979874,6.593382941847306,28.33164818159139,70.07561185021726,265.9907771212975,20.790492721770427,0.0,83.72205678868373,0.0,23.040233633558746,14.812101716757862,87.02826018378855,55.14392296364987,72.80960661703021,271.35119458741025,1.0581090337962369,0.8830154358479874,23.957741624925927,2.308779124914226,1.1733665396647415,0.6910642586396052,-1.8644307983043467,4.012771745249495,6.198222342404362,6.665976914005909,4.012771745249495,6.198222342404362,6.665976914005909,2.733994766812954,3.9072417681979874,6.593382941847306,28.33164818159139,70.07561185021726,265.9907771212975,20.790492721770427,0.0,83.72205678868373,0.0,23.040233633558746,14.812101716757862,87.02826018378855,55.14392296364987,72.80960661703021,271.35119458741025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0581090337962369,0.8830154358479874,23.957741624925927,2.308779124914226,1.1733665396647415,0.6910642586396052,-1.8644307983043467,4.012771745249495,6.198222342404362,6.665976914005909,4.012771745249495,6.198222342404362,6.665976914005909,2.733994766812954,3.9072417681979874,6.593382941847306,28.33164818159139,70.07561185021726,265.9907771212975,20.790492721770427,0.0,83.72205678868373,0.0,23.040233633558746,14.812101716757862,87.02826018378855,55.14392296364987,72.80960661703021,271.35119458741025,0.27726780000000417,0.06808909999995194,-3.94,-3.560746196799957,-7.500746196799957,17.77,29.53,13.09,2.82,1.0581090337962369,1.7243345095444793,-0.713154,-0.694719,1.407873,-0.22108,0.02889,0.24997,-0.096095,0.01847071453574429,0.6265100000000001,0.021950000000000025,0.75186,0.72991,1.37837,-0.4388566666666667,-0.43205,1.9522766666666669,1.94251,0.19014666666666666,0.18192,0.04416666666666667,0.05309,-0.30234,1.93808,51.04,273.1337,221.5508,284.8859,312.9643,-54.197569,0.8830154358479874,23.957741624925927,2.308779124914226,1.1733665396647415,0.6910642586396052,-1.8644307983043467,0.10656,-0.44998,0.855727,0.03466,0.78199,4.012771745249495,6.198222342404362,6.665976914005909,4.012771745249495,6.198222342404362,6.665976914005909,277.73145,2.733994766812954,3.9072417681979874,6.593382941847306,28.33164818159139,70.07561185021726,265.9907771212975,20.790492721770427,0.0,83.72205678868373,0.0,23.040233633558746,14.812101716757862,87.02826018378855,55.14392296364987,0.26832241047524147,72.80960661703021,271.35119458741025,1.7801661042160357,-0.0624057,344.51995
14,CP(C(C)(C)C)C(C)(C)C,1.1410413460312647,0.8902971948508532,22.951930254765017,2.9892560823097187,1.5022350236910427,0.9148036512139535,-2.417038674904996,3.3202867190819427,4.888195846764576,6.667141855714146,3.3202867190819427,4.888195846764576,6.667141855714146,0.0,0.0,6.057879758753112,38.56090368679252,56.64410427737412,201.58076545993467,16.758530278746736,0.0,67.08728407356536,0.0,16.758530278746736,10.700650519993625,67.08728407356536,28.526380386772836,56.644104277374126,201.5807654599347,1.1410413460312647,0.8902971948508532,22.951930254765017,2.9892560823097187,1.5022350236910427,0.9148036512139535,-2.417038674904996,3.3202867190819427,4.888195846764576,6.667141855714146,3.3202867190819427,4.888195846764576,6.667141855714146,0.0,0.0,6.057879758753112,38.56090368679252,56.64410427737412,201.58076545993467,16.758530278746736,0.0,67.08728407356536,0.0,16.758530278746736,10.700650519993625,67.08728407356536,28.526380386772836,56.644104277374126,201.5807654599347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1410413460312647,0.8902971948508532,22.951930254765017,2.9892560823097187,1.5022350236910427,0.9148036512139535,-2.417038674904996,3.3202867190819427,4.888195846764576,6.667141855714146,3.3202867190819427,4.888195846764576,6.667141855714146,0.0,0.0,6.057879758753112,38.56090368679252,56.64410427737412,201.58076545993467,16.758530278746736,0.0,67.08728407356536,0.0,16.758530278746736,10.700650519993625,67.08728407356536,28.526380386772836,56.644104277374126,201.5807654599347,0.2851574000000028,0.0751901999999518,-2.52,-3.336232128792395,-5.856232128792395,17.0,25.71,12.99,2.48,1.1410413460312647,1.7230176637382448,-0.748443,-0.657413,1.405856,-0.22349,0.03334,0.25683,-0.09507499999999999,0.017597740966787366,0.61217,0.03483000000000003,0.75609,0.72126,1.36826,-0.4424966666666667,-0.43202,1.9558366666666667,1.94437,0.19096333333333335,0.18211,0.04068666666666667,0.05309,-0.30333,1.94108,51.63,281.2087,210.3633,302.1839,331.0788,-54.197454,0.8902971948508532,22.951930254765017,2.9892560823097187,1.5022350236910427,0.9148036512139535,-2.417038674904996,0.11622,-0.4651,0.889978,0.04287,0.79571,3.3202867190819427,4.888195846764576,6.667141855714146,3.3202867190819427,4.888195846764576,6.667141855714146,219.23438,0.0,0.0,6.057879758753112,38.56090368679252,56.64410427737412,201.58076545993467,16.758530278746736,0.0,67.08728407356536,0.0,16.758530278746736,10.700650519993625,67.08728407356536,28.526380386772836,0.28099954947652217,56.644104277374126,201.5807654599347,1.7821109327121476,-0.0647595,256.2748
30,CC(C)(C)P(C1CCCCC1)C(C)(C)C,1.1894651786327473,0.8746401577770339,29.34153153190269,3.3681875795513263,1.6332012673933733,1.1898055182568688,-2.3549353789782335,4.077447157749623,6.799015471294072,7.496178586795646,4.077447157749623,6.4509313458337845,7.1463364913942655,0.0,0.0,4.85718121540909,52.91292172824649,64.27293282715748,277.70298019074187,18.397462872318233,0.0,103.95092814109739,0.0,18.397462872318233,14.298562531407764,103.95092814109739,54.4448515684465,64.27293282715748,277.96826355144776,1.1269225496478434,0.8329756501235845,24.857101896189043,2.897515868892078,1.2785125272568978,0.9105735295712518,-2.7369442616503212,3.9834386797979695,6.4954560006726485,6.697178537923294,3.9834386797979695,6.095225516241758,6.697178537923294,0.0,0.0,2.7224898156136668,30.313476243390724,61.55776434412518,276.57905859266987,17.522040676517758,0.0,92.15024203070381,0.0,17.522040676517758,11.960965628643054,92.15024203070381,50.43987592717155,61.55776434412518,277.0792491800795,0.06254262898490381,0.04166450765344931,4.484429635713646,0.4706717106592482,0.35468874013647556,0.27923198868561694,0.38200888267208777,0.0940084779516539,0.3035594706214235,0.7990000488723519,0.0940084779516539,0.35570582959202657,0.4491579534709711,0.0,0.0,2.1346913997954235,22.599445484855764,2.7151684830322935,1.1239215980720019,0.8754221958004749,0.0,11.800686110393585,0.0,0.8754221958004749,2.3375969027647105,11.800686110393585,4.004975641274953,2.7151684830322935,0.8890143713682619,1.1894651786327473,0.8746401577770339,24.857101896189043,2.9087877103600333,1.4443618494069816,0.9105735295712518,-2.3549353789782335,4.077447157749623,6.790904020312166,6.7073791135455725,4.077447157749623,6.423807509075392,6.7073791135455725,0.0,0.0,3.973391782372767,30.313476243390724,61.55776434412518,276.93507075835544,17.522040676517758,0.0,92.15024203070381,0.0,17.522040676517758,13.548648894144991,92.15024203070381,53.45718371525976,61.55776434412518,277.10177956334945,0.2727331803501213,0.07224181415474684,-5.115629721014562,-3.6059890627713953,-8.721618783785956,18.13179133011979,31.1505637474844,12.700932064554006,3.0674222810645317,1.1364366278009177,1.7339738409290903,-0.7182910686442122,-0.6974405755029001,1.4157325868052475,-0.216838972125223,0.033656057183448905,0.2504950293086719,-0.09159145747088705,0.01674495653214398,0.6293867611674704,0.020317159896667342,0.7704857689316127,0.7501686090349453,1.399872530099083,-0.43656050990029854,-0.4315357177079956,1.9496366484161454,1.9431231050278535,0.19123779722677478,0.18476951453353427,0.04677395652777041,0.054158097565856024,-0.29040992040206004,1.9324179019309464,49.338494684883315,241.77885743138899,207.15074205185425,225.20803813671225,292.9777924132863,-54.20056022356537,0.8430921384857175,28.21776046828897,3.213320538102994,1.575600430088764,1.0286620179702772,-2.604262448059041,0.11025774006824153,-0.4313343264182457,0.844965033511049,0.025736961487154316,0.8069805418647792,3.9849869294818334,6.575061096168126,7.488961826373292,3.9849869294818334,6.2065720498559624,7.0833453340866,284.5384424759266,0.0,0.0,3.197172095246278,51.833416903811084,64.00221491990027,276.61368895089834,18.27796943743877,0.0,103.10096346091787,0.0,18.27796943743877,14.093288678591513,103.10096346091787,51.26395036900467,0.23042556583450927,64.00221491990027,277.75633946669694,1.7827259372386244,-0.0677732467146501,350.54354467353517
31,CC(C)(C)P(c1ccccc1)C(C)(C)C,1.1429652402173525,0.85690101410321,26.765289834660635,4.348823169092895,3.211239188708625,-0.2933358473330885,-2.9179033413755366,3.936131036709871,6.443026202972461,7.487539401595258,3.936131036709871,6.029334909134288,7.042765704606607,0.0,0.0,4.48170144445046,42.029510681164,63.12557542119198,269.21901828004707,18.1150686156084,0.0,92.2500194438468,0.0,18.1150686156084,13.57061289188909,92.2500194438468,50.2205087626828,63.125575421191975,270.0072430088059,1.1429652402173525,0.85690101410321,26.765289834660635,4.348823169092895,3.211239188708625,-0.2933358473330885,-2.9179033413755366,3.936131036709871,6.443026202972461,7.487539401595258,3.936131036709871,6.029334909134288,7.042765704606607,0.0,0.0,4.48170144445046,42.029510681164,63.12557542119198,269.21901828004707,18.1150686156084,0.0,92.2500194438468,0.0,18.1150686156084,13.57061289188909,92.2500194438468,50.2205087626828,63.125575421191975,270.0072430088059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1429652402173525,0.85690101410321,26.765289834660635,4.348823169092895,3.211239188708625,-0.2933358473330885,-2.9179033413755366,3.936131036709871,6.443026202972461,7.487539401595258,3.936131036709871,6.029334909134288,7.042765704606607,0.0,0.0,4.48170144445046,42.029510681164,63.12557542119198,269.21901828004707,18.1150686156084,0.0,92.2500194438468,0.0,18.1150686156084,13.57061289188909,92.2500194438468,50.2205087626828,63.125575421191975,270.0072430088059,0.2805170999999973,0.02788390000000618,-4.69,-4.705197286798017,-9.395197286798018,18.26,31.57,13.32,3.15,1.1429652402173525,1.7609368633202043,-0.79994,-0.63469,1.43463,-0.22535,-0.02504,0.20031,-0.125195,0.03912382812890021,0.6217499999999999,0.044440000000000035,0.76585,0.72141,1.3876,-0.44688,-0.43323,1.94592,1.93588,0.19891333333333336,0.18062,0.049146666666666665,0.05943,-0.29339,1.9298,49.05,252.493,228.5532,234.5389,294.3869,-54.194663,0.85690101410321,26.765289834660635,4.348823169092895,3.211239188708625,-0.2933358473330885,-2.9179033413755366,0.08049,-0.40468,0.840033,0.04894,0.78501,3.936131036709871,6.443026202972461,7.487539401595258,3.936131036709871,6.029334909134288,7.042765704606607,274.27993,0.0,0.0,4.48170144445046,42.029510681164,63.12557542119198,269.21901828004707,18.1150686156084,0.0,92.2500194438468,0.0,18.1150686156084,13.57061289188909,92.2500194438468,50.2205087626828,0.233792155787218,63.125575421191975,270.0072430088059,1.7821067779270687,-0.0621596,328.85884
78,CC(C)P(C(C)C)C(C)(C)C,1.3269025765031304,0.9117520002766858,28.64623252849072,3.4465335104875376,1.962491603756443,1.1325427901026195,-1.9494310271824093,3.9641695457551496,4.901036269653095,6.765624977343041,3.9641695457551496,4.901036269653095,6.765624977343041,0.0,0.0,6.426038197130371,27.20661459490286,62.0754871480932,220.29555119990036,18.36922344664725,0.0,68.40974068330068,0.0,18.36922344664725,13.624999933922094,68.40974068330068,49.50702947712638,62.07548714809321,220.4217020408981,1.0791269026308075,0.8401971171519081,20.66738266094213,2.3994437107353614,1.1182590755923567,0.6596943088710996,-2.7933294528714434,3.0080355089688986,4.873479871097407,6.539089923165372,3.0080355089688986,4.873479871097407,6.539089923165372,0.0,0.0,2.022779601765974,13.177083204456494,57.36996210758384,217.3586997782242,16.35899470073505,0.0,64.49277078798187,0.0,16.35899470073505,10.063694585414783,64.49277078798187,34.5329725101485,57.36996210758384,219.51357599987423,0.2477756738723229,0.07155488312477765,7.97884986754859,1.0470897997521762,0.8442325281640863,0.4728484812315199,0.8438984256890341,0.956134036786251,0.0275563985556877,0.22653505417766873,0.956134036786251,0.0275563985556877,0.22653505417766873,0.0,0.0,4.403258595364397,14.029531390446365,4.7055250405093645,2.9368514216761525,2.010228745912201,0.0,3.9169698953188146,0.0,2.010228745912201,3.561305348507311,3.9169698953188146,14.974056966977884,4.705525040509372,0.908126041023877,1.0791269026308075,0.8401971171519081,28.64623252849072,3.441446668108033,1.660786662768824,1.1325427901026195,-2.7933294528714434,3.562761494759827,4.875618863005682,6.694012493601445,3.562761494759827,4.875618863005682,6.694012493601445,0.0,0.0,5.659390085395906,17.776764011463015,57.36996210758384,219.4371233491278,17.638136093165134,0.0,66.27534076734631,0.0,17.638136093165134,11.978746007769228,66.27534076734631,45.94297685554396,57.36996210758384,220.28913491745047,0.2822533229677651,0.07460103792943233,-3.1315398571832884,-3.411826336935233,-6.54336619411852,17.267971594103003,27.75014348473859,12.533429082120305,2.8483004669487606,1.2264380018202719,1.682135670309217,-0.7052064274586504,-0.6680603316559451,1.3732667476806826,-0.2223896464591254,0.03259410689139518,0.25498375335052054,-0.09489776978386512,0.017661326281991036,0.6161578088437112,0.034862063750072315,0.7445823923601718,0.7097203286100994,1.360740201203883,-0.438300221338422,-0.4302324555562092,1.9540614250398576,1.9437431864479382,0.190179899804223,0.1810736852716646,0.041507190382976,0.05118318917592502,-0.303731349946844,1.9432444751272546,51.65427116308117,259.95489766348874,216.15471300447507,254.40147170322146,309.30853042782525,-54.19975013414158,0.8927631921163555,22.985486103567293,2.8901782644629073,1.570715150114721,0.7374886555707224,-2.308203805685444,0.1154051954185074,-0.4642150768395995,0.869462516787763,0.04562785453348635,0.8017958012331878,3.558121076212068,4.89631015222237,6.721587448310002,3.558121076212068,4.89631015222237,6.721587448310002,237.1024990049356,0.0,0.0,4.126380769296611,19.94184321946775,59.23941293879694,219.78208275681817,16.840511106718534,0.0,65.23463919641303,0.0,16.840511106718534,12.08651069553176,65.23463919641303,43.12377382264395,0.2690066962580517,59.23941293879694,220.21416908749325,1.799585342792986,-0.06520676356886022,278.3248472710304
87,CCP(C(C)(C)C)C(C)(C)C,1.1643615743457678,0.8889735949709359,27.985927699554452,3.3645032359249,1.478546486170424,1.267290824326656,-2.2762194233172615,3.6204825124929743,4.891508706970784,6.760404710155962,3.6204825124929743,4.891508706970784,6.760404710155962,0.0,0.0,6.031732142391091,28.51250354503472,61.2073862848741,219.65203069876114,17.594208097676937,0.0,67.45409337044802,0.0,17.594208097676937,13.824767722927938,67.45409337044802,42.007102508363495,61.20738628487409,219.65203069876117,1.134182625442963,0.8458313983604153,23.22683239042823,2.8290557946972585,1.475659486617784,0.7976729371468374,-2.7444323476941648,3.4401984441884688,4.883865988505809,6.661594389939128,3.4401984441884688,4.883865988505809,6.661594389939128,0.0,0.0,2.425452893741104,24.243227849908052,58.71081187462829,218.5728030023426,16.856845316267936,0.0,67.03951537093695,0.0,16.856845316267936,11.060441721135039,67.03951537093695,36.5779236770959,58.71081187462829,219.37099538936644,0.030178948902804814,0.043142196610520545,4.759095309126224,0.5354474412276415,0.002886999552640157,0.46961788717981867,0.4682129243769033,0.1802840683045055,0.007642718464975218,0.09881032021683378,0.1802840683045055,0.007642718464975218,0.09881032021683378,0.0,0.0,3.6062792486499866,4.269275695126666,2.496574410245806,1.0792276964185419,0.7373627814090007,0.0,0.4145779995110672,0.0,0.7373627814090007,2.764326001792899,0.4145779995110672,5.429178831267592,2.496574410245799,0.2810353093947242,1.134182625442963,0.8458313983604153,27.985927699554452,3.3645032359249,1.4771415233675087,1.267290824326656,-2.7444323476941648,3.4401984441884688,4.883865988505809,6.760404710155962,3.4401984441884688,4.883865988505809,6.760404710155962,0.0,0.0,6.031732142391091,27.253534861125445,58.71081187462829,218.5728030023426,17.594208097676937,0.0,67.32429611837438,0.0,17.594208097676937,11.060441721135039,67.32429611837438,39.95576542957535,58.71081187462829,219.5326355331404,0.28227406102996666,0.07467278390284846,-3.111841894845652,-3.4232335551793533,-6.535075450025005,17.235438736769567,29.008267856642288,12.019583862172762,2.7190768361709283,1.1593613692586209,1.689247217397961,-0.698524186453608,-0.6806974277151011,1.379220747852614,-0.2225034405286389,0.033142007647262384,0.2556454481759013,-0.09468071644068826,0.017533102826413592,0.6210000193413509,0.0347743706649416,0.7523223497428727,0.7175479790779311,1.3733223690842238,-0.4384770749959791,-0.431817415273243,1.9524424628430386,1.9429216077962534,0.18985813276768085,0.18332412867521683,0.042152524606927574,0.0516838214685997,-0.3032117699994028,1.9420627292659725,51.678136778067184,259.8665090103689,212.60714818682658,259.57505874967694,307.4172459175781,-54.199103288131326,0.8859765566286898,23.555136853451053,2.837089666497134,1.478167312266118,0.8053825203528909,-2.283549832619009,0.11514550238782865,-0.46154228228140726,0.8725441599709218,0.04946980793828044,0.8016764893695514,3.6078166657654505,4.890870332216149,6.663195418545584,3.6078166657654505,4.890870332216149,6.663195418545584,236.31660292627527,0.0,0.0,2.730649562436107,24.8082090308339,60.90469409461992,219.57610557029165,16.936107867618613,0.0,67.09434472932371,0.0,16.936107867618613,13.56541597822632,67.09434472932371,41.296742139560635,0.2773231408471848,60.90469409461991,219.61519933973437,1.7821906078848133,-0.0650359194154158,278.41326081851264
